Unnamed: 0,date,rating
0,20230103,-0.0001684619714628
1,20230104,5.2770047325572895e-06
2,20230105,-0.0001582293689285
3,20230106,-2.8913109444563644e-05
4,20230109,-4.2099716122725685e-05
5,20230110,-0.0001390990219427
6,20230111,1.4348370180123192e-05
7,20230112,0.0002395331924325
8,20230113,1.9671060909395693e-05
9,20230116,-9.389655180061532e-05
10,20230117,-2.11450522549944e-05
11,20230118,-8.855327848230033e-05
12,20230119,-0.0001237222968016
13,20230120,5.060456211503373e-05
14,20230130,8.917026196370373e-05
15,20230131,-3.825983959770536e-05
16,20230201,-0.0001077968511755
17,20230202,-7.849563453659375e-05
18,20230203,-2.0960131489717054e-06
19,20230206,1.5397554271836285e-05
20,20230207,-1.419944503292446e-05
21,20230208,-5.296990123490772e-05
22,20230209,-0.0001546765568333
23,20230210,1.5421984447988372e-05
24,20230213,-0.0002060872780985
25,20230214,1.7817845151140877e-05
26,20230215,3.2114272796248025e-05
27,20230216,0.0001578956269512
28,20230217,0.0001716491699252
29,20230220,-0.0001378424547726
30,20230221,-6.98553037490805e-05
31,20230222,-5.028265760306933e-05
32,20230223,6.997126088075953e-05
33,20230224,2.8773321275202186e-05
34,20230227,-6.998535839080403e-05
35,20230228,3.8796812985393984e-05
36,20230301,1.8462814512127027e-05
37,20230302,0.0003497955664286
38,20230303,0.0003406346570753
39,20230306,-0.0002269501051487
40,20230307,0.0005379094315836
41,20230308,-8.03590416526564e-05
42,20230309,9.803484925768374e-05
43,20230310,-0.0001506598045267
44,20230313,0.0004542543202036
45,20230314,-0.0002063072067641
46,20230315,0.0004811871009606
47,20230316,-9.495165421413212e-05
48,20230317,0.0010300577765223
49,20230320,-0.0002159368202099
50,20230321,-0.0005701224655446
51,20230322,0.0001069292390741
52,20230323,8.573353760153246e-05
53,20230324,-0.0001105121114573
54,20230327,9.749430835897355e-05
55,20230328,5.55035990235794e-05
56,20230329,-7.949597841589705e-05
57,20230330,0.0004379010813361
58,20230331,-0.0001487747608544
59,20230403,-0.0005726869847624
60,20230404,0.0001776154775217
61,20230406,0.0001903584778847
62,20230407,-0.0001237563203969
63,20230410,0.0005287371630815
64,20230411,0.0002151156667593
65,20230412,0.0005986114485779
66,20230413,-0.0004606300780828
67,20230414,0.0006118874465715
68,20230417,0.000661376938125
69,20230418,1.842978005020704e-05
70,20230419,-0.0003769211228319
71,20230420,0.0005582607863782
72,20230421,0.000635629594355
73,20230424,-0.000207048075788
74,20230425,0.0005518705788242
75,20230426,-7.639199387834606e-06
76,20230427,0.0001909551415506
77,20230428,0.0007851237387351
78,20230504,0.0007927056670848
79,20230505,0.0001247319907374
80,20230508,0.0009794118249505
