Unnamed: 0,date,rating
0,20230103,0.0004382110853872
1,20230104,0.0006439765390745
2,20230105,-6.088447212670494e-06
3,20230106,5.754498519381191e-05
4,20230109,0.0002359052215136
5,20230110,-7.276704148476058e-06
6,20230111,-0.00017964625096
7,20230112,0.0001536347685729
8,20230113,1.94709755078011e-05
9,20230116,-0.000328808431864
10,20230117,-0.0001488911768641
11,20230118,0.0003619138145892
12,20230119,-0.0001235695263389
13,20230120,-9.739549964585228e-05
14,20230130,0.0009431316218481
15,20230131,0.0002727534215972
16,20230201,0.0004636108252317
17,20230202,-0.0001793240760537
18,20230203,0.0002023315238409
19,20230206,-0.0002288268972556
20,20230207,0.0001458203911787
21,20230208,-8.749992606169602e-05
22,20230209,0.0001070594271203
23,20230210,-8.019721601636527e-05
24,20230213,1.4413011705598156e-05
25,20230214,-0.0002390823251974
26,20230215,-6.352794660134839e-05
27,20230216,-0.0003847235318922
28,20230217,-9.14088331281773e-05
29,20230220,-6.126065414230486e-05
30,20230221,-0.000110403810805
31,20230222,0.0001743352459151
32,20230223,4.894356942881181e-05
33,20230224,-0.0001324261229864
34,20230227,-0.0001095264030823
35,20230228,1.7961256206851734e-05
36,20230301,-8.499135255058878e-05
37,20230302,-0.0003873082203461
38,20230303,-0.000288701867984
39,20230306,0.0001712693639102
40,20230307,-0.0003050696055742
41,20230308,8.2837864575327e-05
42,20230309,3.769468624499595e-05
43,20230310,-0.000119580173121
44,20230313,-7.923632211983121e-05
45,20230314,-0.0002671769225983
46,20230315,0.0001706785859606
47,20230316,-0.0001754177534922
48,20230317,-0.0003506447660082
49,20230320,0.0003093322300287
50,20230321,0.0006846546847147
51,20230322,0.0001397917691928
52,20230323,-0.0002443650708998
53,20230324,0.0001687073833815
54,20230327,-0.0001732357649533
55,20230328,-0.0002046552927988
56,20230329,-0.0004402687296039
57,20230330,-0.0002588022980662
58,20230331,9.052561704704656e-05
59,20230403,2.173389871006337e-05
60,20230404,-0.0009090478618352
61,20230406,0.0001119298348043
62,20230407,0.0003111293651529
63,20230410,-0.0002800169468222
64,20230411,-0.000119250228501
65,20230412,-0.0002636232488706
66,20230413,7.667565779798617e-05
67,20230414,-0.0004659152708677
68,20230417,-0.0002204075775106
69,20230418,-5.191993909238054e-05
70,20230419,-5.454351077273935e-05
71,20230420,-8.564274100705643e-05
72,20230421,-0.0002581950474742
73,20230424,0.0004197011525995
74,20230425,-0.0004021650643624
75,20230426,0.0002738322972532
76,20230427,4.461548597128565e-06
77,20230428,-0.0001555922062173
78,20230504,5.7186450725392886e-05
79,20230505,0.0001683088717684
80,20230508,-0.0003720949543487
