Unnamed: 0,date,rating
0,20230103,-0.0001077328849585
1,20230104,-0.0002905605780902
2,20230105,0.0001562105816452
3,20230106,-0.0002382749617734
4,20230109,-3.036986877108757e-05
5,20230110,-0.000155279451543
6,20230111,-0.0002560631442773
7,20230112,-8.36179784907351e-05
8,20230113,3.96092759337862e-05
9,20230116,0.0001305145916958
10,20230117,5.750457617292707e-05
11,20230118,7.152506044963456e-05
12,20230119,0.0001332916729341
13,20230120,-0.0001928818051204
14,20230130,0.0001531175722396
15,20230131,0.0001135634053353
16,20230201,6.58182624584871e-05
17,20230202,-2.8913141599834223e-05
18,20230203,-2.512831204022647e-06
19,20230206,-0.0001675743185403
20,20230207,5.25196595531184e-05
21,20230208,8.438282666913535e-05
22,20230209,0.0001081705135256
23,20230210,-2.392071449007993e-05
24,20230213,4.546138266405072e-05
25,20230214,-8.420793680243095e-06
26,20230215,3.090782143250647e-05
27,20230216,-0.0003929689364616
28,20230217,3.678506949269549e-05
29,20230220,-7.069760156110651e-05
30,20230221,-9.967157575627984e-05
31,20230222,7.311940687045198e-06
32,20230223,9.99438625508898e-05
33,20230224,0.0001212845835035
34,20230227,-0.0002811905555188
35,20230228,-0.0001103400602159
36,20230301,0.0001590232495918
37,20230302,-0.0002888982971676
38,20230303,-0.0001826680786403
39,20230306,0.0002277890625745
40,20230307,-0.0001756230686743
41,20230308,0.0001544294437922
42,20230309,0.000192503426054
43,20230310,5.240757210179471e-05
44,20230313,-0.0003362424473047
45,20230314,0.0002118511353829
46,20230315,4.531458354473541e-05
47,20230316,-0.0001627124715246
48,20230317,-2.8071998039559345e-06
49,20230320,0.0002943183395376
50,20230321,0.0003151971964393
51,20230322,-9.773079163864534e-05
52,20230323,-0.0001291674566237
53,20230324,0.0006060305323709
54,20230327,-0.0002994470624602
55,20230328,-0.0003055989049092
56,20230329,-0.0001204022576426
57,20230330,0.0010634660081004
58,20230331,0.0005214440804569
59,20230403,-0.0004253603270719
60,20230404,0.0010369602370319
61,20230406,3.3642599867102145e-05
62,20230407,-0.0004646854148021
63,20230410,-0.0001700415332578
64,20230411,-0.0001121618723569
65,20230412,7.21605083963735e-05
66,20230413,3.109897427046059e-05
67,20230414,-0.0002718843442438
68,20230417,-0.000261452399657
69,20230418,0.0002644170308134
70,20230419,0.0001210277728266
71,20230420,-0.0003132365519554
72,20230421,0.0005627200971971
73,20230424,0.0006005073182679
74,20230425,0.0001280924071168
75,20230426,-3.212990142028709e-05
76,20230427,-0.0011616462583289
77,20230428,0.0004814138032447
78,20230504,-0.0004208725442722
79,20230505,0.0004628840540221
80,20230508,-0.0001290237721976
