Unnamed: 0,date,rating
0,20230103,-1.3916598297690644e-05
1,20230104,-0.0015144390587159
2,20230105,-0.0005658777805462
3,20230106,0.0003637172174524
4,20230109,0.0008287609782592
5,20230110,4.111945158438334e-05
6,20230111,-0.0007183575576707
7,20230112,0.0001814808750541
8,20230113,0.0005387980115533
9,20230116,0.0010764050460034
10,20230117,0.0008093260456557
11,20230118,-0.0005107771353932
12,20230119,0.000873197477865
13,20230120,-0.0005342207817209
14,20230130,-0.0002975159900255
15,20230131,-0.0008780242430244
16,20230201,3.035044489255404e-05
17,20230202,-0.0002376596594582
18,20230203,-0.0003538223898608
19,20230206,5.793761846322686e-05
20,20230207,-0.0003380052288984
21,20230208,-0.0003942101381764
22,20230209,0.0003429518030699
23,20230210,0.0001870627086472
24,20230213,0.0007656266157489
25,20230214,-0.0001019997171327
26,20230215,0.0010094732495072
27,20230216,-0.0003586742789016
28,20230217,-0.0007586835016002
29,20230220,-0.0003452040489082
30,20230221,0.0004435822373986
31,20230222,0.0004811948652939
32,20230223,-0.0009187119083979
33,20230224,0.0001391295005739
34,20230227,-0.0006251943136686
35,20230228,-0.0003932423876596
36,20230301,-0.0002994920028257
37,20230302,0.0003142694771586
38,20230303,-0.0008488408011319
39,20230306,0.0013091931501985
40,20230307,-0.0002155600726991
41,20230308,-0.000255058689342
42,20230309,0.0004665198472626
43,20230310,0.0010556997482862
44,20230313,0.0006371030794232
45,20230314,0.0003029439832044
46,20230315,-0.000258197254236
47,20230316,-0.000518831060114
48,20230317,0.0001103935224241
49,20230320,-0.0002398017622516
50,20230321,0.0001569896069486
51,20230322,-0.0005812164306324
52,20230323,3.970566119351879e-06
53,20230324,-0.0003031021287703
54,20230327,-0.0003795918780628
55,20230328,-0.0004005108792692
56,20230329,0.0013915586953285
57,20230330,-0.0001715556792922
58,20230331,0.000473797904276
59,20230403,0.0012383021266487
60,20230404,-0.0001801654078602
61,20230406,0.0015214273406654
62,20230407,0.0011191066912554
63,20230410,-0.0003022182425533
64,20230411,-0.0008045775653452
65,20230412,-0.0001552248795353
66,20230413,0.0011904150169347
67,20230414,0.0028758979658494
68,20230417,-0.0004654170406735
69,20230418,-0.0002495162820984
70,20230419,0.0014436381528449
71,20230420,-0.0010039461016643
72,20230421,-0.000977876720842
73,20230424,0.0003600495223074
74,20230425,-0.0002045431094995
75,20230426,-0.000498388132435
76,20230427,-0.0001176138878516
77,20230428,0.0008329537659262
78,20230504,0.0009549907703042
79,20230505,-0.0006834110193457
80,20230508,0.0006188019053389
